"customer_id","created_at","type","currency","transaction_name","transaction_amount","transaction_amount_usd"
"07a1c42e45f8e932daf2604a8654e34a","2015-08-27 01:35:59",1,"XBT","ReceiveBTC",0.04294925,9.817339565
"07a1c42e45f8e932daf2604a8654e34a","2015-08-28 02:13:05",1,"XBT","ReceiveBTC",0.04297807,9.5944243468
"07a1c42e45f8e932daf2604a8654e34a","2015-08-29 01:45:20",1,"XBT","ReceiveBTC",0.04271865,9.98804755650001
"07a1c42e45f8e932daf2604a8654e34a","2015-08-30 02:06:28",1,"XBT","ReceiveBTC",0.04283395,9.9550383195
"07a1c42e45f8e932daf2604a8654e34a","2015-08-31 01:41:08",1,"XBT","ReceiveBTC",0.042661,9.75102477
"07a1c42e45f8e932daf2604a8654e34a","2015-09-01 03:40:14",1,"XBT","ReceiveBTC",0.04294925,9.9448988375
"07a1c42e45f8e932daf2604a8654e34a","2015-09-02 03:14:23",1,"XBT","ReceiveBTC",0.04271865,9.72618223199999
"07a1c42e45f8e932daf2604a8654e34a","2015-09-03 03:02:24",1,"XBT","ReceiveBTC",0.041508,9.61698852
"07a1c42e45f8e932daf2604a8654e34a","2015-09-04 01:58:21",1,"XBT","ReceiveBTC",0.03875809,8.9504057237
"07a1c42e45f8e932daf2604a8654e34a","2015-09-05 02:16:03",1,"XBT","ReceiveBTC",0.0404703,9.370897965
"07a1c42e45f8e932daf2604a8654e34a","2015-09-06 02:48:02",1,"XBT","ReceiveBTC",0.04214215,10.197557457
"07a1c42e45f8e932daf2604a8654e34a","2015-09-07 02:14:49",1,"XBT","ReceiveBTC",0.04283395,10.346968962
"07a1c42e45f8e932daf2604a8654e34a","2015-09-08 01:54:39",1,"XBT","ReceiveBTC",0.0426033499999999,10.3820103615
"07a1c42e45f8e932daf2604a8654e34a","2015-09-09 02:28:04",1,"XBT","ReceiveBTC",0.0426610000000001,10.45834415
"07a1c42e45f8e932daf2604a8654e34a","2015-09-10 02:35:03",1,"XBT","ReceiveBTC",0.04271865,10.2734081385
"07a1c42e45f8e932daf2604a8654e34a","2015-09-11 02:47:41",1,"XBT","ReceiveBTC",0.0426610000000001,10.31329675
"07a1c42e45f8e932daf2604a8654e34a","2015-09-12 03:25:47",1,"XBT","ReceiveBTC",0.0425457,10.31307768
"07a1c42e45f8e932daf2604a8654e34a","2015-09-13 02:30:26",1,"XBT","SendBTC",-0.83,-196.0377
"07a1c42e45f8e932daf2604a8654e34a","2015-09-13 06:31:55",1,"XBT","ReceiveBTC",0.04237275,10.02878247
"07a1c42e45f8e932daf2604a8654e34a","2015-09-14 02:48:02",1,"XBT","ReceiveBTC",0.0423151,9.708353393
"07a1c42e45f8e932daf2604a8654e34a","2015-09-15 02:57:31",1,"XBT","ReceiveBTC",0.04214215,9.81912095
"07a1c42e45f8e932daf2604a8654e34a","2015-09-16 01:56:55",1,"XBT","ReceiveBTC",0.0420845,9.78380456
"07a1c42e45f8e932daf2604a8654e34a","2015-09-17 01:34:12",1,"XBT","ReceiveBTC",0.0425457,9.814442076
"07a1c42e45f8e932daf2604a8654e34a","2015-09-18 02:02:43",1,"XBT","ReceiveBTC",0.04214215,9.897505349
"07a1c42e45f8e932daf2604a8654e34a","2015-09-19 04:23:34",1,"XBT","ReceiveBTC",0.04260335,9.9713140675
"07a1c42e45f8e932daf2604a8654e34a","2015-09-20 01:35:23",1,"XBT","ReceiveBTC",0.04225745,9.85021159499999
"07a1c42e45f8e932daf2604a8654e34a","2015-09-21 02:31:06",1,"XBT","ReceiveBTC",0.042661,9.88199404
"07a1c42e45f8e932daf2604a8654e34a","2015-09-22 01:50:13",1,"XBT","ReceiveBTC",0.0424304,9.72165324800001
"07a1c42e45f8e932daf2604a8654e34a","2015-09-23 03:10:47",1,"XBT","ReceiveBTC",0.0427763,9.961316981
"07a1c42e45f8e932daf2604a8654e34a","2015-09-24 02:51:26",1,"XBT","ReceiveBTC",0.04260335,9.907835076
"07a1c42e45f8e932daf2604a8654e34a","2015-09-25 03:47:36",1,"XBT","ReceiveBTC",0.04271865,10.028630274
"07a1c42e45f8e932daf2604a8654e34a","2015-09-26 04:48:18",1,"XBT","ReceiveBTC",0.0426610000000001,10.08292735
"07a1c42e45f8e932daf2604a8654e34a","2015-09-27 02:55:28",1,"XBT","ReceiveBTC",0.0425457,10.040359743
"07a1c42e45f8e932daf2604a8654e34a","2015-09-28 05:50:03",1,"XBT","ReceiveBTC",0.0427763,10.191881238
"07a1c42e45f8e932daf2604a8654e34a","2015-09-29 02:30:41",1,"XBT","ReceiveBTC",0.04283395,10.2780063025
"07a1c42e45f8e932daf2604a8654e34a","2015-09-29 23:51:36",1,"XBT","SendBTC",-0.28,-66.9004
"07a1c42e45f8e932daf2604a8654e34a","2015-09-30 03:26:12",1,"XBT","ReceiveBTC",0.04260335,10.210318861
"07a1c42e45f8e932daf2604a8654e34a","2015-10-01 06:16:50",1,"XBT","ReceiveBTC",0.04294925,10.2391012
"07a1c42e45f8e932daf2604a8654e34a","2015-10-02 02:13:54",1,"XBT","ReceiveBTC",0.04271865,10.241369151
"07a1c42e45f8e932daf2604a8654e34a","2015-10-03 02:15:23",1,"XBT","ReceiveBTC",0.0430645500000001,10.2919968045
"07a1c42e45f8e932daf2604a8654e34a","2015-10-04 05:50:35",1,"XBT","ReceiveBTC",0.0427763,10.342881577
"07a1c42e45f8e932daf2604a8654e34a","2015-10-05 01:45:43",1,"XBT","ReceiveBTC",0.0431222,10.356227552
"07a1c42e45f8e932daf2604a8654e34a","2015-10-05 15:33:26",1,"XBT","SendBTC",-0.56,-134.2152
"07a1c42e45f8e932daf2604a8654e34a","2015-10-06 02:04:17",1,"XBT","ReceiveBTC",0.04294925,10.4181995725
"07a1c42e45f8e932daf2604a8654e34a","2015-10-07 02:28:55",1,"XBT","ReceiveBTC",0.042661,10.57736834
"07a1c42e45f8e932daf2604a8654e34a","2015-10-08 02:32:41",1,"XBT","ReceiveBTC",0.04271865,10.507933527
"07a1c42e45f8e932daf2604a8654e34a","2015-10-09 02:18:00",1,"XBT","ReceiveBTC",0.04248805,10.4099971305
"07a1c42e45f8e932daf2604a8654e34a","2015-10-10 04:21:25",1,"XBT","ReceiveBTC",0.0421998,10.449936474
"07a1c42e45f8e932daf2604a8654e34a","2015-10-10 13:55:32",1,"XBT","SendBTC",-0.2769,-68.233698
"07a1c42e45f8e932daf2604a8654e34a","2015-10-11 01:59:36",1,"XBT","ReceiveBTC",0.0420845,10.44116445
"07a1c42e45f8e932daf2604a8654e34a","2015-10-12 02:22:22",1,"XBT","ReceiveBTC",0.0424304,10.554137696
"07a1c42e45f8e932daf2604a8654e34a","2015-10-13 03:00:12",1,"XBT","ReceiveBTC",0.0423151,10.44336668
"07a1c42e45f8e932daf2604a8654e34a","2015-10-14 03:21:44",1,"XBT","ReceiveBTC",0.04214215,10.6092862625
"07a1c42e45f8e932daf2604a8654e34a","2015-10-15 02:41:04",1,"XBT","ReceiveBTC",0.04260335,10.8804695565
"07a1c42e45f8e932daf2604a8654e34a","2015-10-15 15:40:35",1,"XBT","SendBTC",-0.163,-41.99695
"07a1c42e45f8e932daf2604a8654e34a","2015-10-16 04:35:44",1,"XBT","ReceiveBTC",0.0425457,10.950837723
"07a1c42e45f8e932daf2604a8654e34a","2015-10-17 06:45:16",1,"XBT","ReceiveBTC",0.04294925,11.55678419
"07a1c42e45f8e932daf2604a8654e34a","2015-10-18 01:35:50",1,"XBT","ReceiveBTC",0.0427763,11.651408594
"07a1c42e45f8e932daf2604a8654e34a","2015-10-19 02:09:39",1,"XBT","ReceiveBTC",0.04306455,11.436221898
"07a1c42e45f8e932daf2604a8654e34a","2015-10-20 03:46:48",1,"XBT","ReceiveBTC",0.04317985,11.5095890175
"07a1c42e45f8e932daf2604a8654e34a","2015-10-21 02:26:13",1,"XBT","ReceiveBTC",0.0430069,11.726691423
"07a1c42e45f8e932daf2604a8654e34a","2015-10-22 01:48:52",1,"XBT","ReceiveBTC",0.042661,11.50780475
"07a1c42e45f8e932daf2604a8654e34a","2015-10-23 01:48:39",1,"XBT","ReceiveBTC",0.04248805,11.722452995
"07a1c42e45f8e932daf2604a8654e34a","2015-10-24 02:05:01",1,"XBT","ReceiveBTC",0.0423151,11.86092253
"07a1c42e45f8e932daf2604a8654e34a","2015-10-25 04:15:30",1,"XBT","ReceiveBTC",0.0422574499999999,12.1604263865
"07a1c42e45f8e932daf2604a8654e34a","2015-10-26 02:26:13",1,"XBT","ReceiveBTC",0.0420845000000001,11.97135687
"07a1c42e45f8e932daf2604a8654e34a","2015-10-27 02:20:55",1,"XBT","ReceiveBTC",0.04214215,12.282751039
"07a1c42e45f8e932daf2604a8654e34a","2015-10-27 11:05:52",1,"XBT","SendBTC",-0.4371,-127.523925
"07a1c42e45f8e932daf2604a8654e34a","2015-10-28 02:33:23",1,"XBT","ReceiveBTC",0.04260335,12.7899517035
"07a1c42e45f8e932daf2604a8654e34a","2015-10-29 02:14:43",1,"XBT","ReceiveBTC",0.04248805,12.9346370615
"07a1c42e45f8e932daf2604a8654e34a","2015-10-30 02:11:13",1,"XBT","ReceiveBTC",0.0428916,13.92475794
"07a1c42e45f8e932daf2604a8654e34a","2015-10-31 02:40:00",1,"XBT","ReceiveBTC",0.04294925,14.232522465
"07a1c42e45f8e932daf2604a8654e34a","2015-11-01 01:42:52",1,"XBT","ReceiveBTC",0.04297807,13.5746234095
"07a1c42e45f8e932daf2604a8654e34a","2015-11-02 03:51:31",1,"XBT","ReceiveBTC",0.04271865,13.9660082445
"07a1c42e45f8e932daf2604a8654e34a","2015-11-03 02:47:40",1,"XBT","ReceiveBTC",0.04283395,15.5534355845
"07a1c42e45f8e932daf2604a8654e34a","2015-11-04 03:21:51",1,"XBT","ReceiveBTC",0.0432375,18.5212155
"07a1c42e45f8e932daf2604a8654e34a","2015-11-04 18:12:59",1,"XBT","SendBTC",-0.5,-228.505
"07a1c42e45f8e932daf2604a8654e34a","2015-11-05 01:46:07",1,"XBT","ReceiveBTC",0.04317985,17.5746307485
"07a1c42e45f8e932daf2604a8654e34a","2015-11-06 01:32:36",1,"XBT","ReceiveBTC",0.04294925,15.7988816125
"07a1c42e45f8e932daf2604a8654e34a","2015-11-07 01:50:50",1,"XBT","ReceiveBTC",0.04283395,16.0974267495
"07a1c42e45f8e932daf2604a8654e34a","2015-11-08 01:37:47",1,"XBT","ReceiveBTC",0.04260335,16.4776976795
"07a1c42e45f8e932daf2604a8654e34a","2015-11-09 02:26:00",1,"XBT","ReceiveBTC",0.042661,15.60411397
"07a1c42e45f8e932daf2604a8654e34a","2015-11-10 01:50:25",1,"XBT","ReceiveBTC",0.04271865,16.0498239915
"07a1c42e45f8e932daf2604a8654e34a","2015-11-11 03:46:13",1,"XBT","ReceiveBTC",0.042661,13.19206103
"07a1c42e45f8e932daf2604a8654e34a","2015-11-12 02:10:19",1,"XBT","ReceiveBTC",0.0425457,13.549954536
"07a1c42e45f8e932daf2604a8654e34a","2015-11-13 02:03:37",1,"XBT","ReceiveBTC",0.04237275,14.46605685
"07a1c42e45f8e932daf2604a8654e34a","2015-11-14 01:43:08",1,"XBT","ReceiveBTC",0.0423151,14.153554648
"07a1c42e45f8e932daf2604a8654e34a","2015-11-14 08:02:13",1,"XBT","SendBTC",-0.47158,-158.0170264
"07a1c42e45f8e932daf2604a8654e34a","2015-11-15 02:02:33",1,"XBT","ReceiveBTC",0.04214215,14.112563192
"07a1c42e45f8e932daf2604a8654e34a","2015-11-16 01:22:37",1,"XBT","ReceiveBTC",0.0420845,13.409384235
"07a1c42e45f8e932daf2604a8654e34a","2015-11-17 02:17:16",1,"XBT","ReceiveBTC",0.0425457,14.371086546
"07a1c42e45f8e932daf2604a8654e34a","2015-11-18 04:52:30",1,"XBT","ReceiveBTC",0.04214215,14.126891523
"07a1c42e45f8e932daf2604a8654e34a","2015-11-19 01:50:33",1,"XBT","ReceiveBTC",0.04260335,14.2793648195
"07a1c42e45f8e932daf2604a8654e34a","2015-11-20 01:27:04",1,"XBT","ReceiveBTC",0.04225745,13.4416722705
"07a1c42e45f8e932daf2604a8654e34a","2015-11-21 03:53:59",1,"XBT","ReceiveBTC",0.042661,13.72617675
"07a1c42e45f8e932daf2604a8654e34a","2015-11-22 02:41:10",1,"XBT","ReceiveBTC",0.0424304,13.9171712
"07a1c42e45f8e932daf2604a8654e34a","2015-11-23 01:37:12",1,"XBT","ReceiveBTC",0.0427763,13.897592107
"07a1c42e45f8e932daf2604a8654e34a","2015-11-24 01:55:34",1,"XBT","ReceiveBTC",0.04260335,13.7911304285
"07a1c42e45f8e932daf2604a8654e34a","2015-11-25 01:35:38",1,"XBT","ReceiveBTC",0.04271865,13.800687069
"07a1c42e45f8e932daf2604a8654e34a","2015-11-26 01:38:41",1,"XBT","ReceiveBTC",0.042661,14.18947521
"07a1c42e45f8e932daf2604a8654e34a","2015-11-28 04:21:37",1,"XBT","SendBTC",-0.509,-181.00549
